,RPI,INDPRO,UNRATE,UEMP5TO14,PAYEMS,USGOOD,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,HOUST,PERMIT,UMCSENT,M1SL,M2SL,M2REAL,TOTRESNS,NONREVSL,DTCOLNVHFNM,DTCTHFNM,CPIAUCSL,CPIAPPSL,CPITRNSL,CUSR0000SAC,CUUR0000SAD,CPIULFSL,CUUR0000SA0L2,PCEPI,DNDGRG3M086SBEA,FGEXPND,FGDEF,MTSDS133FMS,FYGFDPUN,GFDEGDQ188S,GFDEBTN,DGS1MO,DGS3MO,DGS6MO,DGS1,DGS2,DGS3,DGS5,DGS7,DGS10,DGS20,DGS30,IRLTLT01DEM156N,IRLTLT01JPM156N,IRLTLT01GBM156N,IRLTLT01CAM156N,IRLTLT01AUM156N,IRLTLT01FRM156N,NASDAQCOM,AAA,BAA,DEXUSEU,DEXJPUS,DEXUSUK,DEXCAUS,DEXUSAL,VIXCLS,NFCI,DCOILWTICO,FEDFUNDS,CURRCIR,BOGMBASE,WSHOSHO,WSHOTSL,T5YIE,T10YIE,log return gold,log return sp500
2003-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1599999999999999,0.03,0.02,-0.01,0.0,-0.04,-0.1,-0.1299999999999999,-0.1200000000000001,-0.1600000000000001,-0.2299999999999995,0.0,0.0,0.0,0.0,0.0,0.0,-0.0130280899648536,0.0,0.0,0.020919830126947,0.0075569273323639,0.0082779391665225,0.0080860028990121,0.0111647561821145,0.0409958924426132,-0.0004699999999999,0.0227862264612244,0.0,0.0,0.0,0.0042935903986425,0.0042936565221385,0.0,0.0,0.03842374268303761,-0.011802940718312449
2003-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.01,-0.01,-0.0499999999999998,-0.0699999999999998,-0.0300000000000002,0.0,0.0300000000000002,0.08,0.1499999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0548748793715585,0.0,0.0,-0.0016983699734573,0.0220830497518864,0.0010375660853308,-0.0051645868568778,-0.0094743984995637,0.0155282623265549,0.00139,-0.0060708449520081,0.0,0.0,0.0,0.0002058997982086,0.0002059029620422,-0.05,-0.02,-0.010276350093360698,0.03202492138605262
2003-06-06,0.0032499157894001,0.0013221344444946,0.0322608622182214,0.0424170729033379,-8.449157201617652e-05,-0.0021090283366493,0.0025318354428627,-0.0044748964556866,-0.0044623010234001,-0.0044951977159914,0.0003229393040573,-0.0015095541737597,-0.0019782044360638,-0.0009950450272047,-0.00049437647775,0.0018066852249489,0.0641458112558703,0.0215641779158408,-0.0264041741965108,0.0095694510161505,0.0061667210256786,0.0050767740086588,0.0047732787526579,0.0044652256940747,0.0241593905097499,0.0033466046288559,0.0010928962836445,0.0049875415110394,0.0012944985626459,0.002006018726866,-0.004228336109521,0.00054451403469,0.0011481057518318,0.0010832281254176,0.0034546371087555,0.0,0.0,110097.0,0.0,0.0,0.0,-0.02,-0.06,-0.06,-0.0499999999999998,-0.06,-0.05,-0.0099999999999997,0.0,0.0,0.0099999999999997,0.0700000000000002,-0.1985714285714306,-0.048,-0.1069999999999993,-0.3838095238095205,-0.2254318180000005,-0.2000000000000001,0.0156649508823178,-0.25,-0.1899999999999995,-0.0060526164061219,-0.005622471069631,0.0138727046865153,-0.0126230943712949,0.0119049025063183,0.0874820759863177,0.0018799999999999,0.0559172289133296,-0.0322608622182214,0.0020730942884599,0.0018198367169857,0.0008354565779793,0.0008354694088321,0.07,0.01,-0.0033757390749666882,0.024773860322724772
2003-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2199999999999998,-0.19,-0.17,-0.18,-0.1699999999999999,-0.1899999999999999,-0.2099999999999999,-0.2400000000000002,-0.2400000000000002,-0.2400000000000002,-0.2400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006524482427616,0.0,0.0,0.011477277954153,-0.0115960502075607,0.0032434408877158,-0.0132334099808433,0.0120646916567955,-0.0281574316789332,0.0006899999999999,-0.0203594041486465,0.0,0.0,0.0,0.0003069777603368,0.0003069824721766,0.04,0.01,-0.01906722766569313,0.0008601628767976877
2003-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1099999999999999,-0.03,-0.01,0.0399999999999999,0.1199999999999998,0.2099999999999999,0.2299999999999999,0.27,0.27,0.2800000000000002,0.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0090774592455051,0.0,0.0,-0.0182552199078551,0.0078864093291706,-0.0019207688978555,0.0169193706597667,0.0005994305589347,-0.0764190776666842,-0.00145,0.0,0.0,0.0,0.0,0.0004894345900883,0.0004894420994894,0.0199999999999997,0.0099999999999997,0.0014000506305054117,0.007136048021621377
2003-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.04,0.0999999999999999,0.1500000000000001,0.1599999999999999,0.1699999999999999,0.2099999999999999,0.1899999999999999,0.1800000000000001,0.1600000000000001,0.1299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.0108461332322384,0.0,0.0,-0.0167545913306301,0.0111714235609534,-0.0091743762760413,-0.0070890859578187,-0.0030007524392382,0.0010443865179059,-0.0026399999999999,-0.0484963777500442,0.0,0.0,0.0,0.0001089011339825,0.0001089028043548,0.09,0.05,-0.03453084916111315,-0.019747993309729317
2003-07-04,0.0009018988056936,0.0051491382676021,-0.0160003413464409,-0.0481346413665413,-7.681406003712254e-06,-0.0036324384148098,0.0017833263754276,-0.0062292560234666,-0.0065059118990262,-0.0057834970534713,0.0007193183385894,-0.0011137630427366,-0.0014952398321721,-0.0008007887186991,0.0014823968125394,0.0012488727079382,0.015940826393292,0.0053191614776002,0.0132892321186828,0.0050613306411575,0.0077834319573284,0.0045046492243567,0.0373875320716203,0.004889513840979,0.0869998598245764,0.0078686536072147,0.0032715405406156,0.0041373662659616,0.0070899426866306,0.0040000053333457,-0.0050977170716688,0.0032608724546978,-0.0005738881075725,0.0029342895110939,0.0061422169810585,0.0042099698565225,-82.18099999999998,-75470.0,107766.0,-0.0053670668247836,0.0168286569240727,0.0699999999999999,0.0,0.0,-0.02,-0.0599999999999998,-0.03,0.0299999999999998,0.06,0.0899999999999998,0.0699999999999994,0.0999999999999996,0.3559420289855004,0.4269999999999999,0.2950999999999997,0.3950865800865806,0.4300760870000006,0.3199999999999998,0.0241922711815734,0.5200000000000005,0.4299999999999997,0.0069790041620632,-0.0124392257846066,0.0136105684323107,-0.0093813509121409,0.0249308059862116,0.0119326967118462,-0.0029299999999999,0.0406300638340622,-0.188900527891997,0.0033227295395308,0.0036297680505787,0.000551992322924,0.0005520007868184,-0.04,-0.0999999999999998,0.016089989408896166,0.009664077823215322
2003-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,-0.01,-0.03,-0.02,-0.0299999999999998,-0.0299999999999998,-0.0099999999999997,0.0100000000000006,0.0100000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0450057707239768,0.0,0.0,-0.0174512255316469,-0.0037281859824052,-0.0239108271050663,0.0290473794871956,-0.032169564785538,-0.0486096750434121,-0.0015499999999999,0.0304624980353982,0.0,0.0,0.0,0.0001502118296166,0.0001502141320592,-0.02,0.1999999999999999,-0.016379676548813116,0.012541498362795167
2003-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.02,0.01,0.06,0.2199999999999999,0.31,0.4100000000000001,0.3700000000000001,0.3399999999999998,0.2799999999999993,0.1499999999999994,0.0,0.0,0.0,0.0,0.0,0.0,-0.0130757167490038,0.0,0.0,-0.0057667728460964,0.0050804512324189,-0.0283336754199454,0.0252560417983502,-0.0234295994179785,0.0340639640410334,0.0017399999999999,0.0199090159339738,0.0,0.0,0.0,0.0003662383455704,0.0003662439578118,0.2299999999999999,0.1799999999999999,0.006209854600543352,-0.004840679111726587
2003-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.02,0.0099999999999997,0.01,0.08,0.1699999999999999,0.1999999999999997,0.2199999999999997,0.2200000000000006,0.2199999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0093274999697321,0.0,0.0,0.0240869591553974,0.00354102047769,0.0206462970748455,-0.0215570348608157,0.0287130293247848,-0.0738262423307571,0.00502,-0.0530074298283622,0.0,0.0,0.0,0.0002098753241046,0.0002098785393123,0.1100000000000001,0.1200000000000001,0.04366275849095391,0.00538153909225958
2003-08-01,0.001578332764998,-0.0021300457717448,-0.0162605208717805,0.0034344624486344,-0.0002381528568466,-0.0001382010827946,0.003705080192546,-0.0018763687356546,-0.0019149541194014,-0.0018142240099496,-0.0002581573114355,0.0008354385543487,-0.0012988889111458,0.0018227131180026,0.0001234339321438,-0.0035657265314803,-0.0343197220953097,0.0420732008250004,-0.0177585133009792,0.0068888387295009,0.0095425281127177,0.0052097649259472,0.0557557996476139,0.0055691116931644,0.0285955406314393,0.0155992368147934,0.0043454712595014,-0.0024803650583322,0.0159289764936012,0.0072920442444202,-0.0059803681014862,0.004331354903674,0.004581909505112,0.0033740690786334,0.0102555832167645,0.0,0.0,-22347.0,0.0,0.0,0.0,-0.01,0.0199999999999999,0.07,0.1800000000000001,0.33,0.3199999999999998,0.27,0.3199999999999998,0.2200000000000006,0.2699999999999996,0.1600000000000001,0.1573913043478296,0.4499999999999999,0.1962000000000001,0.2188181818181798,0.2912215319999998,0.1500000000000003,-0.0098116273105093,0.3899999999999997,0.3899999999999997,-0.0229309410639169,0.0098819998544508,-0.0094905032649778,0.0105859196164035,-0.0157818146525358,0.1561607307552828,0.0098899999999999,0.0614200047576347,0.0196084713883763,0.0006321308418906,0.0045881206659466,4.442051523945168e-05,4.44211956569518e-05,-0.01,-0.04,-0.04170671138241211,-0.018728785838288076
2003-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.02,-0.09,-0.1300000000000001,-0.1099999999999998,-0.2000000000000001,-0.25,-0.1700000000000008,-0.1299999999999999,-0.0699999999999994,0.0,0.0,0.0,0.0,0.0,0.0,-0.043602971172775,0.0,0.0,0.006113517468362,-0.0082001965653395,0.0021789891890001,-0.0017924364003148,-0.0004589612258337,-0.0575270147202582,0.0101999999999999,0.0,0.0,0.0,0.0,0.0002572938217735,0.0002572977623156,-0.01,-0.04,0.02460990186547729,-0.002615261943989644
2003-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.01,0.02,0.08,0.1300000000000001,0.2000000000000001,0.25,0.2800000000000002,0.2800000000000002,0.2000000000000001,0.1699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0385259571029932,0.0,0.0,-0.0058469337372769,0.0018467225931644,-0.007615992864731,-0.004459155835323,0.0073182214095544,-0.0697588615665338,0.0100799999999999,-0.0385879627149887,0.0,0.0,0.0,0.0003888780916199,0.000388884045499,0.1799999999999999,0.1899999999999999,0.019161930372018965,0.0132911226689858
2003-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0399999999999999,0.03,0.01,0.05,0.1199999999999998,0.0699999999999998,0.0500000000000002,-0.0099999999999997,-0.0699999999999994,-0.1200000000000001,-0.1699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0345620072185965,0.0,0.0,-0.0347137811368322,-0.0140193158357622,-0.0128024956768513,0.016230292285534,-0.01176574043458,0.0152094186635287,0.00818,0.0201124097870954,0.0,0.0,0.0,0.0003642446478711,0.0003642502224998,0.1299999999999999,0.0300000000000002,-0.001100867043889231,0.002409603279074801
2003-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,-0.02,-0.0300000000000002,-0.0100000000000002,-0.0300000000000002,-0.0300000000000002,-0.04,-0.1000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0271144709314805,0.0,0.0,0.0105230416985653,-0.0074267275498458,0.001141842296099,-0.017889564750775,-0.002462297335161,0.0043033955600528,0.0052099999999999,0.0037854934794818,0.0,0.0,0.0,0.0002371468340154,0.0002371504623699,-0.0599999999999998,-0.06,0.033628899887503394,0.01494228403652098
2003-09-05,0.0014570096668062,0.0064619338763929,0.0,0.0555698511548108,0.0007680314963209,-0.0003225434885703,0.0033965919090697,-0.0020889917770166,-0.0015797791595186,-0.0029096219836084,0.0009861706505667,0.0015099740610384,-0.0003249860104066,0.0020742508418827,-0.0002468831021058,-0.0024152357305116,0.0562184074029472,-0.0025464745107655,-0.0180795885043165,0.0006169031657705,-0.004496676103523,-0.007763967062587,-0.0375734805644234,0.0064098234603218,0.0325797990562755,0.0727761224705147,0.0032467560988704,0.000827472120032,0.0106885645063545,0.0046128582618978,-0.008605905092879,0.0037746068002864,0.0056980211146369,0.0031201672351244,0.0076705353054427,0.0,0.0,99989.0,0.0,0.0,0.0,-0.03,-0.02,-0.03,-0.1100000000000001,-0.2299999999999999,-0.2299999999999999,-0.1800000000000001,-0.1699999999999999,-0.1000000000000005,-0.04,0.0200000000000004,0.0413636363636404,0.014,0.1091999999999995,-0.1448571428571394,-0.0110930739999997,0.0700000000000002,0.020123423981496,-0.1600000000000001,-0.2199999999999997,0.0078879777955424,0.0029943984388118,0.0074532937251623,-0.0098680237711748,-0.0033955890011381,-0.0250013022054171,0.00153,-0.0933285173908915,-0.0196084713883763,0.0043134378622253,0.0002773925121806,0.0003976684445898,0.0003976745269991,-0.02,0.02,0.004330678819622236,0.013186354464941097
2003-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0399999999999999,0.0,-0.01,-0.04,-0.06,-0.0899999999999998,-0.1299999999999999,-0.1099999999999998,-0.08,-0.0700000000000002,0.0099999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.002347716643154,0.0,0.0,0.0209122902371369,0.0027299112671137,0.0107033225357712,-0.0061439631537314,0.0259437715829223,0.0276815503926166,-0.0022799999999999,-0.0234317417316622,0.0,0.0,0.0,0.0025367641852707,0.0025368029286418,-0.09,-0.0900000000000003,-0.005529575977971213,-0.002705857475890028
2003-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,-0.01,0.0,0.03,0.04,0.0100000000000002,-0.04,-0.06,-0.0999999999999996,-0.0999999999999996,-0.1299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0270480787892291,0.0,0.0,0.0034432559512673,-0.0293058098815013,0.0156286962790134,-0.0118824970917634,0.0133185657456859,-0.0629694458566594,-0.0053200000000001,-0.0482064704328739,0.0,0.0,0.0,0.0005352425302476,0.0005352506923266,-0.0699999999999998,-0.0899999999999998,0.01804373520603697,0.017198089984095333
2003-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,0.0,-0.02,-0.0999999999999998,-0.1400000000000001,-0.1599999999999997,-0.1699999999999999,-0.1299999999999999,-0.1399999999999996,-0.0899999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-0.0615885418233785,0.0,0.0,0.0119153328410696,-0.0193991645276883,0.0171370260932978,0.0057743719819215,0.0026722106162505,0.2369587410320681,-0.0069299999999999,0.0464356181903977,0.0,0.0,0.0,7.622206845958601e-05,7.622323043854351e-05,0.0999999999999998,0.0499999999999998,-0.0028841131685712895,-0.03881164890133615
2003-10-03,0.0038207587050465,0.0013450945453152,-0.0165293019512104,-0.0678352406418705,0.0014346379233298,-0.0003226475564392,0.0001474165256585,-0.0008368201325144,0.0,-0.0021877857404568,0.0017855339715371,0.0009524944165768,-0.0001083521445757,0.0010589600394439,-0.0012353306079919,0.0025080130186978,0.0143371631464068,0.0256747050232837,0.0214334206027473,0.0004624277539049,-0.0015967475840437,-0.000487255240019,-0.0297164723284772,0.0068784600059377,0.012351804946892,0.0143420821728987,-0.0010810811863732,0.0016528929383001,-0.0151231615742206,-0.0065963299865527,-0.0043308859378399,-0.0016159443322489,-0.0028449521322304,0.0001276682669493,-0.0061976874916096,0.0148517857951251,67.05199999999996,-92947.0,120009.0,0.0135364845540593,0.0311525919887181,0.0,0.0,-0.01,-0.01,0.0499999999999998,0.1099999999999998,0.1699999999999999,0.1999999999999997,0.1699999999999999,0.1699999999999999,0.1200000000000001,0.0499407114624492,0.0169999999999999,0.1939000000000001,0.0583116883116892,0.0957411070000002,0.0499999999999998,0.054067808656451,-0.0199999999999995,-0.0599999999999996,0.0098796193139638,-0.0080826663646771,0.0019863370662546,-0.0095680314579029,0.0101778295790556,-0.1310282624064043,-0.00783,0.0737787540437522,0.0,0.0043006205421489,0.0051179308060556,0.0002941627015289,0.0002941671851033,-0.02,0.0,-0.02971373087621121,0.032568132261650895
2003-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,-0.0199999999999999,-0.01,0.01,0.0,0.0100000000000002,0.0299999999999998,0.0300000000000002,0.08,0.08,0.1099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0117198900825226,0.0,0.0,0.0184557528222672,-0.0212337681125607,0.0014421346087912,-0.0156229706064624,0.0148582485822691,-0.0553500950831646,-0.0085899999999999,0.0525930749241143,0.0,0.0,0.0,0.000128002340789,0.0001280042913673,0.08,0.1,0.010547372169829927,0.007940425972999599
2003-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.1,0.25,0.2299999999999999,0.1800000000000001,0.1799999999999997,0.1200000000000001,0.0899999999999998,0.0300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019246062591138,0.0,0.0,-0.0155279973511031,0.0091684881735414,0.0040149866669043,-0.0049326603523893,0.0002891426939328,-0.0460297499785027,-0.0079699999999999,-0.0447216010244506,0.0,0.0,0.0,0.0003336433657636,0.0003336484488496,0.0999999999999998,0.1200000000000001,-0.0052059690903165645,0.0012130666074678942
2003-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0199999999999999,0.01,-0.04,-0.1399999999999999,-0.1500000000000003,-0.2000000000000001,-0.2199999999999997,-0.1699999999999999,-0.1800000000000006,-0.1000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,-0.0365832695667975,0.0,0.0,0.0173042718718487,-0.0031078635618504,0.0148995128595464,-0.0055689200641975,0.0130683270032107,0.0050948312867089,-0.00565,-0.0204627601964033,0.0,0.0,0.0,0.0004035749177369,0.0004035810639706,-0.0799999999999998,0.0499999999999998,0.04477456883607811,-0.01006666367891551
2003-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0399999999999999,0.01,0.01,0.04,0.09,0.1,0.1400000000000001,0.1199999999999996,0.0899999999999998,0.0600000000000005,0.0100000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.050567039481451,0.0,0.0,-0.019111579046523,0.0079332928731821,-0.0009431738496877,0.0093654318376403,0.0096550515754599,-0.0953101798043252,-0.00446,-0.0253263578793401,0.0,0.0,0.0,0.0029161232907881,0.0029161676281717,0.07,0.08,-0.011124160762039814,0.02096613666194802
2003-11-07,0.0057569732180962,0.0067701098419927,-0.0339015516756813,-0.0329312391722425,0.0003142713720816,-0.0001844167824494,0.0017673053200848,-0.0012565446679477,0.000677353830369,-0.0043899832712437,0.000413715121672,-0.0006745898154676,0.0002347481434075,-0.0013875996421326,-0.0008656403186932,-0.0010674588533632,0.0572996228719127,-0.0478462757762461,0.0447428692634916,0.001001193814619,0.0009056852951214,0.0003654636861138,-0.0116687438343769,0.0011011659326989,-0.0078310796042124,0.0002707043948841,0.0005406866852455,-0.0024803650583322,-0.0038167985267003,0.0,-0.000868432533954,-0.0005392289157351,-0.0034246608813646,0.0012630371978561,0.0006088203026681,0.0,0.0,26574.0,0.0,0.0,0.0,-0.01,0.0,0.03,0.0899999999999998,0.1899999999999999,0.2400000000000002,0.2000000000000001,0.1900000000000004,0.1500000000000003,0.1299999999999999,0.0999999999999996,0.1316956521739101,-0.1039999999999996,0.1579000000000006,0.0413875598086104,0.265304347999999,0.1299999999999999,0.0162166407882979,-0.0499999999999998,-0.0700000000000002,-0.0089989358685694,-0.0073841440400519,-0.0147341068554617,0.0031779687763465,0.0021172991183138,0.0502679241546268,-0.00209,0.0497017412608156,-0.009950330853168,0.0079587573291259,0.0079703596324129,0.0003081437249203,0.0003081484024587,-0.0100000000000002,-0.02,-0.003335421061783528,0.0023765173358603064
2003-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0299999999999999,-0.01,-0.03,-0.0899999999999998,-0.1999999999999999,-0.2400000000000002,-0.2800000000000002,-0.29,-0.2600000000000007,-0.2300000000000004,-0.1699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.0197745904484465,0.0,0.0,0.0204755948956147,-0.0079000962044917,0.0079287428389882,-0.0154546108214452,0.0121927093823843,0.0005904930788642,-0.0001399999999999,0.0501374036940136,0.0,0.0,0.0,0.0021286055215199,0.0021286377938256,-0.0299999999999998,-0.0299999999999998,0.03714851929383656,-0.0027192015081576315
2003-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.01,-0.02,-0.02,0.0,-0.0099999999999997,-0.04,-0.0300000000000002,-0.0699999999999994,-0.0499999999999998,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0195869283265643,0.0,0.0,0.0143729224342801,0.0040497064089981,0.0108664625616587,0.000613591060822,0.0066639147064981,0.1137081039578733,0.00124,-0.001548707139344,0.0,0.0,0.0,0.0036643976538464,0.0036644530500016,-0.1,-0.1299999999999999,-0.0035776410637398115,-0.014451520428274911
